frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
1004,4.658946257e-2,1.003318028e-3,5.807291539e-3,1.622681560e-4,1.407815623e-5,3.629772266e0,7.691197989e-1,2.003507871e0,1.037683108e0,2.220699862e0,5.195116731e0,8.060767914e0,6.835840630e0,1.339419714e1,1.018800633e1,1.327474173e1,5.246235407e0,3.308905089e0,2.262613084e0,7.073643977e0,2.614870730e0,2.424707670e0,8.619194349e-1,5.221979506e0,6.400260415e0,8.108751743e0,2.940286376e0,9.735963528e0,1.387788810e0,7.202120537e0,1.095283478e1,5.521902663e-1,8.914891791e-1,6.794623906e0,2.610834977e0,5.117960078e0,2.939600161e0,1.009100240e1,8.093993132e0,5.357985215e0,6.820868523e0,1.611876768e1,8.992726716e0,1.575621907e0,8.415483050e0,4.017819914e0,3.726282796e0,3.336574812e0,1.268127350e0,1.715503026e0,1.463838297e0,9.724693839e0,2.721714674e0,7.375724646e0,2.560358276e0,1.038449825e1,7.116770846e0,9.315009203e0,5.460711503e0,6.273331023e-1,1.229912933e1,1.037671365e1,8.832046004e0,5.177512645e0,4.395537705e0,9.881970306e0,1.136523689e1,9.234727518e0,5.264176691e0,118283,0,0
1005,4.664402227e-2,9.956642458e-4,5.751576190e-3,1.627987681e-4,1.409666057e-5,3.570578028e0,7.113330061e-1,1.950480041e0,1.045969120e0,2.185995507e0,5.126834935e0,7.944701231e0,6.751574298e0,1.326560902e1,1.014084325e1,1.317904781e1,5.204422443e0,3.219005799e0,2.184842621e0,6.968325024e0,2.544562879e0,2.436257825e0,8.854032823e-1,5.204195528e0,6.353578293e0,8.006273520e0,2.901948307e0,9.637684870e0,1.378188763e0,7.179222142e0,1.081268494e1,5.108034739e-1,9.163717467e-1,6.761119171e0,2.522370311e0,5.087014040e0,2.944895557e0,9.996318716e0,7.985085392e0,5.315791446e0,6.738898668e0,1.596202207e1,8.885654704e0,1.567289545e0,8.352016300e0,3.939575046e0,3.724747754e0,3.270078244e0,1.257275680e0,1.691414293e0,1.455856123e0,9.616621989e0,2.663428994e0,7.340223479e0,2.485775869e0,1.029888054e1,7.009966743e0,9.230427258e0,5.407095175e0,6.111051667e-1,1.217560628e1,1.026153568e1,8.733415641e0,5.091306064e0,4.396703658e0,9.825442179e0,1.127154023e1,9.137066442e0,5.193033260e0,118283,0,0
1006,4.670083915e-2,1.000568596e-3,5.695819556e-3,1.636451717e-4,1.411514990e-5,3.496352003e0,6.095202187e-1,1.798222380e0,1.097452166e0,2.080363141e0,5.036161669e0,7.769136297e0,6.567827856e0,1.305841622e1,1.010084305e1,1.300641285e1,5.103125249e0,3.059243023e0,2.042330017e0,6.790204260e0,2.417548176e0,2.458664891e0,9.479088908e-1,5.206524609e0,6.308471362e0,7.798640605e0,2.835990381e0,9.479316345e0,1.352639825e0,7.169464160e0,1.054907035e1,4.571792419e-1,9.285809577e-1,6.703639727e0,2.338167479e0,5.075714068e0,2.918282145e0,9.868776949e0,7.839839423e0,5.186149307e0,6.571508671e0,1.569771624e1,8.665998405e0,1.551507435e0,8.203530504e0,3.794230678e0,3.771304010e0,3.103499637e0,1.270634055e0,1.670863735e0,1.493203234e0,9.384119989e0,2.553372488e0,7.265373901e0,2.396991386e0,1.009653351e1,6.849095822e0,9.033239105e0,5.343638868e0,6.022732104e-1,1.196066630e1,1.007422019e1,8.519784347e0,4.888682722e0,4.420708189e0,9.755599257e0,1.111390545e1,8.939609055e0,5.090343183e0,118283,0,0
1007,4.674683780e-2,1.018832619e-3,5.641704918e-3,1.638934488e-4,1.413395726e-5,3.429876133e0,5.032919069e-1,1.592228546e0,1.177478109e0,1.937395862e0,4.954360009e0,7.593774608e0,6.333317621e0,1.284358713e1,1.008021642e1,1.280285114e1,4.973496089e0,2.880286448e0,1.887137791e0,6.595039172e0,2.280482753e0,2.476441305e0,1.023231006e0,5.230338282e0,6.287458162e0,7.553771216e0,2.758875297e0,9.310754674e0,1.325081448e0,7.178731118e0,1.024885878e1,4.294741403e-1,9.159642625e-1,6.634163115e0,2.117191843e0,5.095934686e0,2.859437660e0,9.754080874e0,7.710846051e0,4.997522464e0,6.367393439e0,1.540609759e1,8.401434528e0,1.527285855e0,8.007552832e0,3.629700547e0,3.854481572e0,2.883797731e0,1.304020880e0,1.657785147e0,1.571345610e0,9.094643359e0,2.430164907e0,7.166746141e0,2.328685796e0,9.829047831e0,6.691070255e0,8.780902686e0,5.291941474e0,6.199486608e-1,1.172305155e1,9.875274257e0,8.254880539e0,4.625014756e0,4.456594235e0,9.692868173e0,1.093800666e1,8.707395531e0,4.992254700e0,118283,0,0
1008,4.677962827e-2,1.029031190e-3,5.587899925e-3,1.640091439e-4,1.415310995e-5,3.357406914e0,4.153371553e-1,1.417480749e0,1.240181160e0,1.815877592e0,4.864431610e0,7.413767953e0,6.124094708e0,1.262559258e1,1.004434015e1,1.261024206e1,4.856845259e0,2.709986181e0,1.738164343e0,6.405939055e0,2.147851476e0,2.497483907e0,1.090330043e0,5.238952881e0,6.249567554e0,7.326217003e0,2.685530590e0,9.142485471e0,1.299348489e0,7.173598083e0,9.963167566e0,4.363058082e-1,9.181116355e-1,6.567944044e0,1.913922930e0,5.094855604e0,2.819081374e0,9.627225867e0,7.567483242e0,4.841309337e0,6.181629443e0,1.512153143e1,8.157772134e0,1.506469188e0,7.835058404e0,3.472552234e0,3.917137769e0,2.693651137e0,1.325708703e0,1.638733401e0,1.625620719e0,8.833610847e0,2.313454675e0,7.078838762e0,2.247701970e0,9.593914066e0,6.527213881e0,8.556213468e0,5.229985041e0,6.593324933e-1,1.149222805e1,9.676152848e0,8.013972783e0,4.393781975e0,4.483737205e0,9.621970430e0,1.076654183e1,8.490144369e0,4.887203379e0,118283,0,0
1009,4.681898726e-2,1.032206396e-3,5.545413626e-3,1.640601461e-4,1.740385279e-5,3.400507765e0,4.498182924e-1,1.477957514e0,1.223404451e0,1.859377068e0,4.917248354e0,7.513841228e0,6.202406362e0,1.275758883e1,1.008118252e1,1.270980301e1,4.913775347e0,2.783876247e0,1.807611670e0,6.502208399e0,2.217846540e0,2.471527511e0,1.069127627e0,5.253801090e0,6.288692428e0,7.425928366e0,2.729527653e0,9.244744143e0,1.308725891e0,7.198314858e0,1.011075359e1,4.190686032e-1,9.072206261e-1,6.611468612e0,1.999946047e0,5.119298301e0,2.821442554e0,9.702732855e0,7.660859432e0,4.895891107e0,6.268735467e0,1.527340690e1,8.268561999e0,1.521208618e0,7.911011759e0,3.560098414e0,3.898184980e0,2.765513620e0,1.331978966e0,1.661405238e0,1.617488423e0,8.950814490e0,2.363507404e0,7.117254360e0,2.301293944e0,9.694756338e0,6.624598895e0,8.657386242e0,5.280816869e0,6.250941189e-1,1.161388117e1,9.797072479e0,8.129069188e0,4.481282765e0,4.484045088e0,9.672103545e0,1.086186703e1,8.599950008e0,4.961508229e0,118283,0,0
1010,4.686403876e-2,1.040152818e-3,5.503090318e-3,1.652567838e-4,1.742285970e-5,3.377486022e0,4.190279117e-1,1.402193944e0,1.259841481e0,1.807096198e0,4.890214745e0,7.457604719e0,6.112641748e0,1.269851645e1,1.007629715e1,1.264360469e1,4.875421354e0,2.718013984e0,1.754428350e0,6.437016644e0,2.177887084e0,2.465280449e0,1.099536178e0,5.267963805e0,6.287131534e0,7.339232892e0,2.711036122e0,9.199120017e0,1.297140409e0,7.209006116e0,1.001835491e1,4.202403278e-1,9.005526970e-1,6.594984361e0,1.924561160e0,5.133961411e0,2.794172923e0,9.663050548e0,7.624224083e0,4.826300235e0,6.201086295e0,1.518027061e1,8.179077470e0,1.517473645e0,7.844115339e0,3.516799343e0,3.921503912e0,2.685799309e0,1.349214018e0,1.663694599e0,1.648215699e0,8.852984221e0,2.318364647e0,7.081243192e0,2.279363467e0,9.603016874e0,6.578107666e0,8.574033490e0,5.273084751e0,6.424951156e-1,1.153788761e1,9.744781913e0,8.046207362e0,4.383903237e0,4.500421749e0,9.652889954e0,1.080822556e1,8.528940032e0,4.942804011e0,118283,0,0
1011,4.686513980e-2,1.045644517e-3,5.473308505e-3,1.653826922e-4,1.744196412e-5,3.549078320e0,5.770629334e-1,1.646142373e0,1.195232855e0,1.970230128e0,5.076893698e0,7.834981666e0,6.440468325e0,1.317152528e1,1.021566354e1,1.302327541e1,5.068468067e0,3.018229532e0,2.015644385e0,6.814374976e0,2.430253488e0,2.397202148e0,1.029717299e0,5.299850829e0,6.415228636e0,7.715632671e0,2.878723732e0,9.581087244e0,1.321597853e0,7.286241273e0,1.055582285e1,4.185611508e-1,8.702611384e-1,6.760852130e0,2.246913623e0,5.190166870e0,2.830842212e0,9.932442991e0,7.951952087e0,5.072023976e0,6.552228585e0,1.575398891e1,8.599648784e0,1.579981706e0,8.148081169e0,3.828128829e0,3.848127528e0,2.986085238e0,1.362995730e0,1.753822343e0,1.611696632e0,9.317957251e0,2.514926979e0,7.245405512e0,2.469248449e0,1.000418310e1,6.937057986e0,8.962618986e0,5.461925621e0,5.576523032e-1,1.199468195e1,1.018045251e1,8.468884975e0,4.752798209e0,4.505447616e0,9.846789635e0,1.116813475e1,8.924330035e0,5.206529885e0,118283,0,0
1012,4.685323146e-2,1.049131359e-3,5.453741743e-3,1.659950610e-4,1.746111750e-5,3.618342679e0,6.718853227e-1,1.768605272e0,1.166670148e0,2.060312998e0,5.170488290e0,8.017458758e0,6.589249931e0,1.341671717e1,1.027983357e1,1.320195711e1,5.178592486e0,3.156543451e0,2.151554490e0,6.987438681e0,2.564649873e0,2.349482557e0,9.790108355e-1,5.323426097e0,6.490689087e0,7.913560554e0,2.951434015e0,9.763760888e0,1.349744989e0,7.330992475e0,1.083291258e1,4.577713144e-1,8.480333348e-1,6.833895131e0,2.414189604e0,5.236035357e0,2.839939243e0,1.007206592e1,8.116363805e0,5.174884811e0,6.713086212e0,1.603045610e1,8.812145981e0,1.598480317e0,8.287512084e0,3.987552286e0,3.808668999e0,3.123436214e0,1.361742960e0,1.784356525e0,1.597924774e0,9.538918336e0,2.616169537e0,7.316259222e0,2.558616485e0,1.019094510e1,7.113528584e0,9.156589837e0,5.550396403e0,5.306874240e-1,1.222200804e1,1.039727023e1,8.684517981e0,4.918876372e0,4.500289268e0,9.934638939e0,1.133986658e1,9.136299304e0,5.338971280e0,118283,0,0
1013,4.689673220e-2,1.052757049e-3,5.433744357e-3,1.656672614e-4,1.748034068e-5,3.543131998e0,5.685523475e-1,1.616975168e0,1.219964240e0,1.954082719e0,5.076646757e0,7.835203798e0,6.406877814e0,1.319703989e1,1.023607397e1,1.302501252e1,5.071988180e0,2.994669223e0,2.004990888e0,6.805313947e0,2.431627181e0,2.379075484e0,1.042945116e0,5.321771239e0,6.439311620e0,7.700859843e0,2.882592294e0,9.597353407e0,1.323250002e0,7.315923549e0,1.055861979e1,4.116753335e-1,8.628139851e-1,6.773128479e0,2.226060986e0,5.218073102e0,2.816993913e0,9.938866815e0,7.963557949e0,5.047621969e0,6.542911123e0,1.575730669e1,8.587112720e0,1.582496312e0,8.137678673e0,3.833973387e0,3.856025614e0,2.957330503e0,1.374481216e0,1.762209237e0,1.633580280e0,9.302484122e0,2.503912549e0,7.241337319e0,2.466597132e0,9.986654924e0,6.945140610e0,8.954654956e0,5.481248303e0,5.538357540e-1,1.199897404e1,1.019929710e1,8.463733095e0,4.717038623e0,4.523004644e0,9.861289525e0,1.117621095e1,8.929839615e0,5.227723444e0,118283,0,0
1014,4.697517904e-2,1.053572328e-3,5.417788458e-3,1.663815616e-4,1.749959526e-5,3.565984957e0,6.026515341e-1,1.657173099e0,1.212106793e0,1.983748836e0,5.107566728e0,7.896016329e0,6.455906509e0,1.328423050e1,1.025654539e1,1.308953284e1,5.113310154e0,3.038858227e0,2.048493633e0,6.864119428e0,2.478539694e0,2.358414151e0,1.029559133e0,5.331224295e0,6.463409155e0,7.765363452e0,2.912778508e0,9.664298555e0,1.329692333e0,7.332470570e0,1.065666672e1,4.207613097e-1,8.574838714e-1,6.802849961e0,2.284080383e0,5.233843726e0,2.819247421e0,9.982670866e0,8.020424828e0,5.084183677e0,6.599209688e0,1.585388595e1,8.660234293e0,1.593440585e0,8.188392833e0,3.894192278e0,3.836854873e0,3.003699777e0,1.376780202e0,1.776464057e0,1.626194041e0,9.379624018e0,2.534918615e0,7.265888099e0,2.495752711e0,1.005417933e1,7.005771504e0,9.023532674e0,5.514140040e0,5.391929129e-1,1.207691912e1,1.027966346e1,8.542629754e0,4.772941236e0,4.522985530e0,9.890770376e0,1.123795499e1,9.004963965e0,5.278110391e0,118283,0,0
1015,4.701019953e-2,1.054103493e-3,5.412354323e-3,1.682449462e-4,1.751884255e-5,3.549852280e0,5.803528124e-1,1.623724901e0,1.228830354e0,1.957810686e0,5.086956449e0,7.858805626e0,6.412096196e0,1.325088688e1,1.025101874e1,1.306319567e1,5.100914688e0,2.997800642e0,2.010973290e0,6.826248374e0,2.453688911e0,2.355692759e0,1.051886601e0,5.337389252e0,6.451650459e0,7.716698528e0,2.911109938e0,9.642746524e0,1.318397188e0,7.335444906e0,1.060822726e1,4.079250419e-1,8.639693295e-1,6.804810060e0,2.243812585e0,5.232666754e0,2.814626039e0,9.948543828e0,7.988599336e0,5.063297882e0,6.570102874e0,1.580770443e1,8.616972201e0,1.598374724e0,8.164033207e0,3.876924841e0,3.838245842e0,2.968821551e0,1.387215334e0,1.780187388e0,1.631633953e0,9.337731436e0,2.504943541e0,7.255829611e0,2.470669123e0,1.002219318e1,6.972139283e0,8.991199660e0,5.510674333e0,5.431072650e-1,1.203708524e1,1.025571793e1,8.510891385e0,4.728297380e0,4.536462919e0,9.878767807e0,1.121571760e1,8.972325702e0,5.268466362e0,118283,0,0
1016,4.706880554e-2,1.050443757e-3,5.401243564e-3,1.688214407e-4,1.753801704e-5,3.538799742e0,5.725743027e-1,1.628222485e0,1.226732923e0,1.960738602e0,5.072289173e0,7.844648825e0,6.406734088e0,1.324718740e1,1.024433571e1,1.306291732e1,5.105833597e0,2.985216750e0,2.002223358e0,6.818264805e0,2.451048746e0,2.350782219e0,1.057834705e0,5.332661960e0,6.443503149e0,7.709523371e0,2.915355773e0,9.643676135e0,1.316540830e0,7.335290743e0,1.060556727e1,3.984379686e-1,8.747410442e-1,6.811938115e0,2.236733136e0,5.223361118e0,2.823434706e0,9.929230410e0,7.971130584e0,5.075489817e0,6.574840952e0,1.579962577e1,8.615215469e0,1.604342192e0,8.171851790e0,3.879051893e0,3.824906435e0,2.973157334e0,1.384952827e0,1.781046061e0,1.622641772e0,9.343605533e0,2.498321514e0,7.259478887e0,2.452092774e0,1.003103901e1,6.961782920e0,9.000309781e0,5.509523375e0,5.349177109e-1,1.203167384e1,1.025460973e1,8.516236552e0,4.729497710e0,4.539980853e0,9.874309945e0,1.121469322e1,8.974938850e0,5.268497571e0,118283,0,0
1017,4.713979545e-2,1.051393953e-3,5.381277156e-3,1.701648704e-4,1.755711191e-5,3.526157783e0,5.517171565e-1,1.598063522e0,1.241423907e0,1.937378218e0,5.054031529e0,7.813627971e0,6.369478929e0,1.321920126e1,1.024216885e1,1.304153309e1,5.092835645e0,2.950375495e0,1.969940802e0,6.787679164e0,2.428758808e0,2.349421793e0,1.079144780e0,5.337838447e0,6.434743619e0,7.666651146e0,2.914122827e0,9.626927868e0,1.306066465e0,7.339498657e0,1.056320757e1,3.874100000e-1,8.807908403e-1,6.814539775e0,2.199555056e0,5.222072970e0,2.820221569e0,9.900951908e0,7.944882823e0,5.058456578e0,6.551229016e0,1.576118943e1,8.577145159e0,1.609732155e0,8.152126925e0,3.862388716e0,3.827970380e0,2.943387680e0,1.394461869e0,1.785803413e0,1.628580247e0,9.308289645e0,2.472640535e0,7.251865325e0,2.431000618e0,1.000372741e1,6.934473122e0,8.971971412e0,5.507687563e0,5.387686308e-1,1.199810974e1,1.023417577e1,8.486842613e0,4.691815256e0,4.553089728e0,9.866876529e0,1.119654756e1,8.945086778e0,5.260455350e0,118283,0,0
1018,4.719865557e-2,1.058902754e-3,5.361493051e-3,1.698994407e-4,1.757625546e-5,3.546348659e0,5.589204842e-1,1.595754979e0,1.254586059e0,1.933984058e0,5.073557089e0,7.855207394e0,6.374969250e0,1.327618483e1,1.027256921e1,1.307232506e1,5.101071843e0,2.968276824e0,1.989583731e0,6.822093500e0,2.452802862e0,2.334012920e0,1.085021134e0,5.353841881e0,6.464403140e0,7.686104426e0,2.932191698e0,9.673805871e0,1.305867438e0,7.365186334e0,1.060750608e1,3.822261407e-1,8.666411471e-1,6.835316478e0,2.210099882e0,5.244705251e0,2.810412444e0,9.932639023e0,7.986944792e0,5.060695891e0,6.578120809e0,1.581534042e1,8.601076136e0,1.616989180e0,8.166707075e0,3.891177658e0,3.834493650e0,2.950442683e0,1.407806000e0,1.804728095e0,1.648050004e0,9.336722230e0,2.485432553e0,7.262037154e0,2.454526370e0,1.001973439e1,6.978163736e0,8.992777630e0,5.542509337e0,5.294053524e-1,1.204152741e1,1.028441626e1,8.510767225e0,4.700716991e0,4.566944213e0,9.897574984e0,1.123312470e1,8.975270534e0,5.300005913e0,118283,0,0
1019,4.727193063e-2,1.066501767e-3,5.348057276e-3,1.702324930e-4,1.759553387e-5,3.408217000e0,4.288038156e-1,1.394755144e0,1.334033829e0,1.813027512e0,4.947561905e0,7.596427638e0,6.100780737e0,1.299212010e1,1.020852293e1,1.280473051e1,4.978144003e0,2.727063658e0,1.808248013e0,6.542051409e0,2.286376429e0,2.359257190e0,1.130477344e0,5.366044413e0,6.426319895e0,7.427065202e0,2.801639324e0,9.421543520e0,1.312984757e0,7.359213165e0,1.024750203e1,3.774046371e-1,8.697012098e-1,6.721628507e0,1.962647758e0,5.260276496e0,2.764368538e0,9.774139332e0,7.780400747e0,4.843761246e0,6.313008950e0,1.541943212e1,8.300745055e0,1.559075637e0,7.933747059e0,3.674658380e0,3.908660304e0,2.698415269e0,1.399643230e0,1.734363480e0,1.712502838e0,8.989368689e0,2.348024706e0,7.137732695e0,2.317227023e0,9.706986439e0,6.742985074e0,8.714553394e0,5.428810556e0,6.082805972e-1,1.173724793e1,9.999388173e0,8.208385459e0,4.389857861e0,4.578361459e0,9.783826934e0,1.098820608e1,8.720914991e0,5.137755064e0,118283,0,0
1020,4.734530093e-2,1.069567992e-3,5.334294162e-3,1.706054473e-4,1.761490899e-5,3.344299506e0,3.644292725e-1,1.286743069e0,1.377194335e0,1.738031863e0,4.872721971e0,7.459649778e0,5.953185168e0,1.283509634e1,1.017369595e1,1.266428626e1,4.902097630e0,2.600821055e0,1.704621484e0,6.401670702e0,2.194895782e0,2.370683725e0,1.172846300e0,5.365026072e0,6.394249522e0,7.272025167e0,2.747178584e0,9.298290518e0,1.300947642e0,7.351508615e0,1.004805677e1,3.983471991e-1,8.765603859e-1,6.673164484e0,1.821035097e0,5.252193434e0,2.744323352e0,9.671816342e0,7.663389202e0,4.743870605e0,6.185819802e0,1.521059045e1,8.133957983e0,1.542176507e0,7.816508755e0,3.564297552e0,3.940799258e0,2.573211047e0,1.406170313e0,1.713996256e0,1.744147365e0,8.813078098e0,2.268394677e0,7.076978006e0,2.243014781e0,9.547615503e0,6.618996585e0,8.566926255e0,5.379325527e0,6.611576023e-1,1.157233286e1,9.853405712e0,8.044826465e0,4.232712587e0,4.593675049e0,9.725766258e0,1.086284682e1,8.575266744e0,5.059180373e0,118283,0,0
1021,4.741475436e-2,1.075022110e-3,5.316560587e-3,1.712935923e-4,1.763438839e-5,3.366427384e0,3.738847665e-1,1.295504852e0,1.387153843e0,1.741417994e0,4.893689869e0,7.507733714e0,5.969210999e0,1.290081892e1,1.020018072e1,1.270331427e1,4.918088118e0,2.627113788e0,1.730980047e0,6.444549185e0,2.226241861e0,2.350734667e0,1.175986169e0,5.377591307e0,6.420961056e0,7.301474123e0,2.771809479e0,9.353391783e0,1.300135161e0,7.373804045e0,1.010720935e1,3.855507463e-1,8.642651358e-1,6.698062165e0,1.844484470e0,5.270697591e0,2.737080825e0,9.702866430e0,7.708550956e0,4.756947969e0,6.223272630e0,1.527668534e1,8.170743517e0,1.552635807e0,7.840950449e0,3.604555065e0,3.936878161e0,2.592343602e0,1.417945293e0,1.734899763e0,1.757193606e0,8.856416657e0,2.285992487e0,7.090855843e0,2.267295744e0,9.577848487e0,6.668718436e0,8.600953912e0,5.416726723e0,6.518931593e-1,1.162524865e1,9.914381896e0,8.084159346e0,4.255610743e0,4.604788326e0,9.755450843e0,1.090706240e1,8.617346751e0,5.104971431e0,118283,0,0
1022,4.748311452e-2,1.079891338e-3,5.306693184e-3,1.720019099e-4,1.765395439e-5,3.427616519e0,4.222734004e-1,1.360954930e0,1.380962917e0,1.782161386e0,4.956491411e0,7.640780224e0,6.068036441e0,1.306962977e1,1.025595072e1,1.283098787e1,4.977686082e0,2.725652976e0,1.816061238e0,6.574725831e0,2.312678484e0,2.319687271e0,1.162550796e0,5.393897067e0,6.472023255e0,7.418366913e0,2.834936268e0,9.493353538e0,1.302399250e0,7.409514484e0,1.028718190e1,3.641257273e-1,8.471796443e-1,6.760802404e0,1.945586177e0,5.296222538e0,2.741861078e0,9.793329036e0,7.824618381e0,4.831636614e0,6.342685617e0,1.547417109e1,8.305450119e0,1.578067136e0,7.938135804e0,3.714163030e0,3.912992497e0,2.684139069e0,1.429238317e0,1.775284777e0,1.758543212e0,9.008664151e0,2.348689025e0,7.144989260e0,2.331730983e0,9.705058519e0,6.797553611e0,8.725088170e0,5.494603413e0,6.180323425e-1,1.178180092e1,1.007169455e1,8.221313205e0,4.369592721e0,4.615866990e0,9.827934894e0,1.103336940e1,8.747662237e0,5.207372780e0,118283,0,0
1023,4.754897138e-2,1.082071164e-3,5.305910555e-3,1.724627284e-4,1.767356314e-5,3.359782546e0,3.622142815e-1,1.242655384e0,1.429111985e0,1.699279937e0,4.875697879e0,7.493135925e0,5.914146989e0,1.289604652e1,1.021616862e1,1.268008749e1,4.894006901e0,2.593222856e0,1.703200656e0,6.424540319e0,2.211177172e0,2.334234339e0,1.208723858e0,5.390095468e0,6.433668626e0,7.250796968e0,2.777126956e0,9.358668385e0,1.286442457e0,7.397681895e0,1.006967061e1,4.006725740e-1,8.552562465e-1,6.708059448e0,1.796774489e0,5.283435414e0,2.721487949e0,9.680969966e0,7.696690746e0,4.726289894e0,6.205710479e0,1.524884207e1,8.125847862e0,1.560960978e0,7.812741481e0,3.593607194e0,3.944568473e0,2.550557536e0,1.434499615e0,1.753836487e0,1.791437528e0,8.818926121e0,2.262597455e0,7.080475597e0,2.250753860e0,9.535313549e0,6.662328528e0,8.564593161e0,5.439986323e0,6.894990212e-1,1.160250695e1,9.912192612e0,8.044497067e0,4.204332384e0,4.631493502e0,9.763756380e0,1.089775445e1,8.587419031e0,5.120414953e0,118283,0,0
1024,4.760762088e-2,1.079797903e-3,5.311264821e-3,1.722705605e-4,1.769316527e-5,3.266892575e0,3.105223834e-1,1.124770224e0,1.468914804e0,1.619729027e0,4.773510976e0,7.307748560e0,5.739225897e0,1.267983280e1,1.015327595e1,1.249349910e1,4.802877211e0,2.435636744e0,1.576531578e0,6.238187902e0,2.094085261e0,2.353687749e0,1.247155818e0,5.376118839e0,6.379894039e0,7.065777405e0,2.698489059e0,9.183856252e0,1.278604760e0,7.371571704e0,9.814305209e0,4.578838775e-1,8.697343522e-1,6.634123163e0,1.630113663e0,5.260367413e0,2.705354076e0,9.541260985e0,7.531122924e0,4.609139142e0,6.041785893e0,1.496986123e1,7.921515810e0,1.532116467e0,7.666324605e0,3.447371830e0,3.973632096e0,2.403504100e0,1.427387531e0,1.712905883e0,1.816391038e0,8.599212907e0,2.167573826e0,7.001883592e0,2.144195577e0,9.339223630e0,6.490903583e0,8.383851312e0,5.358341228e0,7.640818772e-1,1.138532566e1,9.708937355e0,7.841376931e0,4.018145462e0,4.636512609e0,9.673643368e0,1.072652952e1,8.404957161e0,5.002848663e0,118283,0,0
1025,4.762871137e-2,1.073752040e-3,5.311989865e-3,1.755078344e-4,1.771266974e-5,3.325082194e0,3.534822930e-1,1.269741409e0,1.420089738e0,1.719906267e0,4.853236627e0,7.470270744e0,5.896856915e0,1.289827846e1,1.019178989e1,1.266699556e1,4.922373590e0,2.569383076e0,1.703318411e0,6.398464799e0,2.222073161e0,2.307530126e0,1.193358148e0,5.385023662e0,6.423792666e0,7.261784623e0,2.775593805e0,9.349475158e0,1.301563384e0,7.391444697e0,1.008173250e1,3.887499914e-1,8.623402268e-1,6.707302400e0,1.805202173e0,5.280140566e0,2.729583288e0,9.649446337e0,7.662899023e0,4.735765015e0,6.205466503e0,1.523050327e1,8.138043406e0,1.553731725e0,7.813497205e0,3.610571446e0,3.910014254e0,2.558449145e0,1.420050886e0,1.736958421e0,1.776027561e0,8.828853419e0,2.263980940e0,7.077567373e0,2.209466940e0,9.543846998e0,6.641557532e0,8.589446254e0,5.431630471e0,6.771401686e-1,1.159887723e1,9.911653003e0,8.070472398e0,4.200358998e0,4.623518016e0,9.738622389e0,1.088998899e1,8.617046589e0,5.120011024e0,118283,0,0
1026,4.767434056e-2,1.071285496e-3,5.301746615e-3,1.792183075e-4,1.773207053e-5,3.732941572e0,8.373460319e-1,1.953486621e0,1.200509709e0,2.186836397e0,5.327790413e0,8.407245130e0,6.761040475e0,1.406242788e1,1.047402859e1,1.360032281e1,5.448472330e0,3.352174886e0,2.395339963e0,7.333068554e0,2.885314951e0,2.125535163e0,9.537003108e-1,5.437298656e0,6.710388731e0,8.264616647e0,3.179431116e0,1.026583685e1,1.390026560e0,7.529425322e0,1.146355538e1,4.949193652e-1,7.868423743e-1,7.085123867e0,2.694321771e0,5.400307722e0,2.826102744e0,1.031478156e1,8.465917348e0,5.366379590e0,7.081274353e0,1.665255987e1,9.238521693e0,1.684312717e0,8.577915948e0,4.416574244e0,3.679645926e0,3.352610795e0,1.418106649e0,1.918740854e0,1.635449471e0,1.001520177e1,2.785429626e0,7.473292668e0,2.684264002e0,1.057302854e1,7.521910676e0,9.596007548e0,5.857417323e0,3.848982587e-1,1.274157788e1,1.098457393e1,9.179786785e0,5.168505647e0,4.578751611e0,1.016467362e1,1.176788045e1,9.648633140e0,5.754393323e0,118283,0,0
