frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
466,2.830197840e-2,4.064047785e-4,1.242906820e-2,4.234113634e-4,3.591218310e-6,3.654179931e1,5.970168256e1,6.530144696e1,2.021729074e1,4.461478713e1,4.255166694e1,8.642496944e1,7.636849144e1,1.060932986e2,1.726831241e1,7.703706867e1,4.716686278e1,7.489325230e1,6.989519762e1,8.643951773e1,6.770041971e1,2.456313771e1,2.608733524e1,5.698063822e-1,2.573273652e1,9.221487744e1,3.649774874e1,8.338452442e1,9.702546625e0,8.710536462e0,1.292684040e2,5.874437042e1,1.087747054e1,2.954921032e1,8.684104574e1,9.467723291e0,3.386484850e0,5.748136414e1,7.454172398e1,5.343360320e1,8.024823665e1,1.244871634e2,1.000309830e2,1.038596892e1,6.542931715e1,7.830853117e1,2.708626461e1,7.431770095e1,2.035925846e0,1.628570822e1,1.256823407e1,1.072618388e2,5.046529943e1,2.889403118e1,4.798518670e1,8.845447494e1,8.370530282e1,9.019890533e1,3.853668517e1,5.111438910e1,1.021191248e2,9.837888136e1,1.009904895e2,8.865970320e1,9.743173457e0,3.218348220e1,7.486806513e1,9.525356400e1,6.151859957e1,118283,0,0
467,2.832148578e-2,3.888204130e-4,1.240700674e-2,4.219243268e-4,3.600312314e-6,3.619828854e1,5.912207988e1,6.456208007e1,1.994866716e1,4.409143808e1,4.212472391e1,8.556458448e1,7.549185727e1,1.049984671e2,1.705520026e1,7.615386756e1,4.662635638e1,7.413620230e1,6.920053135e1,8.555954936e1,6.704418064e1,2.438745269e1,2.580153033e1,5.740565816e-1,2.548291670e1,9.119735641e1,3.614310292e1,8.254132905e1,9.574923326e0,8.610163900e0,1.279169085e2,5.817506071e1,1.083455512e1,2.921450689e1,8.594107564e1,9.390610390e0,3.257593113e0,5.686616577e1,7.382085821e1,5.278443569e1,7.939349789e1,1.231533940e2,9.893562482e1,1.028418521e1,6.466478695e1,7.754080945e1,2.681772684e1,7.350014909e1,1.976031727e0,1.616560986e1,1.237867248e1,1.060854290e2,4.994029028e1,2.851439705e1,4.756530208e1,8.742399535e1,8.289145166e1,8.917941992e1,3.818492909e1,5.057023452e1,1.010271360e2,9.738867746e1,9.988858429e1,8.767697935e1,9.655211572e0,3.181611099e1,7.405454245e1,9.422674542e1,6.095014442e1,118283,0,0
468,2.833849856e-2,3.882565275e-4,1.237556189e-2,4.203474840e-4,3.609199850e-6,3.576982028e1,5.850609379e1,6.384254385e1,1.971632218e1,4.359491157e1,4.162549159e1,8.458321413e1,7.458046021e1,1.037747717e2,1.675519810e1,7.517962109e1,4.608228986e1,7.331139000e1,6.846282986e1,8.457513551e1,6.633912853e1,2.419887652e1,2.554467725e1,5.616653920e-1,2.516893637e1,9.014262681e1,3.573326334e1,8.157972600e1,9.469061266e0,8.455535837e0,1.264684051e2,5.757266792e1,1.075429750e1,2.882383740e1,8.501225799e1,9.263208799e0,3.157568581e0,5.615541390e1,7.297406358e1,5.212919830e1,7.847200633e1,1.216676873e2,9.778720416e1,1.015434111e1,6.386329020e1,7.670646379e1,2.658671567e1,7.266567930e1,1.966879553e0,1.598225075e1,1.223912931e1,1.048441083e2,4.938849550e1,2.810315429e1,4.705066894e1,8.635102067e1,8.196154650e1,8.812618540e1,3.774195479e1,5.002420003e1,9.982758306e1,9.627204404e1,9.873744006e1,8.666234042e1,9.606515391e0,3.136156116e1,7.314105231e1,9.314899544e1,6.028576904e1,118283,0,0
469,2.835108773e-2,3.890789650e-4,1.233770311e-2,4.189995415e-4,3.618113564e-6,3.553774403e1,5.816885927e1,6.345435282e1,1.959717784e1,4.332528437e1,4.135296753e1,8.404688848e1,7.409016982e1,1.031003526e2,1.659126711e1,7.465130242e1,4.578483648e1,7.286422937e1,6.805730204e1,8.403777922e1,6.594947875e1,2.408981765e1,2.540427113e1,5.593036088e-1,2.499101170e1,8.956879712e1,3.551027796e1,8.105057887e1,9.408382967e0,8.365030761e0,1.256744894e2,5.724313344e1,1.070743990e1,2.861008035e1,8.450759180e1,9.188767780e0,3.109199915e0,5.576552556e1,7.250808394e1,5.177935736e1,7.796955633e1,1.208583805e2,9.716345297e1,1.008459464e1,6.342944622e1,7.624732444e1,2.646095465e1,7.221418784e1,1.963150843e0,1.588163700e1,1.216910252e1,1.041700921e2,4.908790718e1,2.788342518e1,4.676777726e1,8.577106588e1,8.144915736e1,8.755318518e1,3.749635737e1,4.973061788e1,9.917178260e1,9.565819562e1,9.811011060e1,8.611525761e1,9.580639646e0,3.111262336e1,7.264368176e1,9.255874769e1,5.991598726e1,118283,0,0
470,2.835323548e-2,3.875376792e-4,1.229948029e-2,4.181835384e-4,3.627018302e-6,3.518273053e1,5.764267258e1,6.283472338e1,1.939571603e1,4.289395762e1,4.093141988e1,8.321642783e1,7.331718520e1,1.020605497e2,1.634459968e1,7.383193629e1,4.531753209e1,7.216418293e1,6.742311373e1,8.320658463e1,6.534483371e1,2.392396217e1,2.517397687e1,5.563500079e-1,2.472217685e1,8.866335701e1,3.516979164e1,8.024030062e1,9.308661774e0,8.236106396e0,1.244389625e2,5.672550612e1,1.063680689e1,2.828691604e1,8.371153250e1,9.078668580e0,3.025274328e0,5.516204639e1,7.179226902e1,5.122645475e1,7.718995066e1,1.196036295e2,9.618347103e1,9.982208859e0,6.275231443e1,7.553828542e1,2.625975805e1,7.150359803e1,1.946855070e0,1.573570222e1,1.204905203e1,1.031159406e2,4.861332943e1,2.753972895e1,4.633461737e1,8.486338929e1,8.066101568e1,8.665524673e1,3.712685066e1,4.926013527e1,9.815361969e1,9.471465778e1,9.712968811e1,8.525353620e1,9.530883282e0,3.073442212e1,7.187478318e1,9.163594183e1,5.935518279e1,118283,0,0
471,2.832227094e-2,3.844296270e-4,1.226707328e-2,4.147268496e-4,3.635853744e-6,3.498750105e1,5.734502773e1,6.248615294e1,1.928592771e1,4.265047885e1,4.070087903e1,8.276040759e1,7.288020310e1,1.014765583e2,1.621223808e1,7.336247504e1,4.504644625e1,7.177907481e1,6.707600791e1,8.274170302e1,6.500718801e1,2.383059719e1,2.505390807e1,5.596183436e-1,2.458028688e1,8.816274859e1,3.496912164e1,7.977899503e1,9.259338662e0,8.162875995e0,1.237422351e2,5.644062557e1,1.061096712e1,2.809318728e1,8.326565853e1,9.025040001e0,2.973655005e0,5.483508860e1,7.139735028e1,5.090528669e1,7.674654943e1,1.188981412e2,9.563329222e1,9.913687922e0,6.235941033e1,7.513158480e1,2.613493244e1,7.109997893e1,1.940517548e0,1.564873795e1,1.197023551e1,1.025181168e2,4.835701308e1,2.734229681e1,4.610039227e1,8.433805111e1,8.022395163e1,8.614196780e1,3.691914427e1,4.900432116e1,9.758398899e1,9.417768100e1,9.656713454e1,8.476547522e1,9.506633283e0,3.052371103e1,7.143853864e1,9.111500110e1,5.903480496e1,118283,0,0
472,2.827231536e-2,3.842691269e-4,1.223573420e-2,4.109725580e-4,3.644654686e-6,3.485579526e1,5.711928764e1,6.223810744e1,1.921706338e1,4.246824835e1,4.052884237e1,8.242973680e1,7.257667478e1,1.010389914e2,1.612123370e1,7.303192342e1,4.484030640e1,7.150618927e1,6.681335482e1,8.241105654e1,6.474919190e1,2.374876415e1,2.495384427e1,5.641443197e-1,2.446161848e1,8.779248832e1,3.483218992e1,7.944491166e1,9.209445413e0,8.100684457e0,1.232241150e2,5.622166593e1,1.058281209e1,2.796134461e1,8.293572621e1,8.967644957e0,2.952512987e0,5.458680468e1,7.109903851e1,5.069726381e1,7.643625276e1,1.183928433e2,9.523447125e1,9.873573682e0,6.208667183e1,7.482883247e1,2.604466428e1,7.081960468e1,1.931889006e0,1.559462461e1,1.192236537e1,1.020968191e2,4.816799578e1,2.721441497e1,4.592477539e1,8.397293903e1,7.989942006e1,8.577368139e1,3.676996399e1,4.881804677e1,9.716955667e1,9.378272620e1,9.615669712e1,8.442879203e1,9.481104627e0,3.037637061e1,7.112931094e1,9.072580155e1,5.879355398e1,118283,0,0
473,2.826713298e-2,3.837628508e-4,1.220079321e-2,4.088295703e-4,3.653452694e-6,3.450478209e1,5.661829573e1,6.165386373e1,1.903327845e1,4.206581028e1,4.012434704e1,8.162951885e1,7.183299101e1,1.000353539e2,1.587342351e1,7.223047442e1,4.439581110e1,7.083557343e1,6.621488074e1,8.160408730e1,6.417381771e1,2.359468870e1,2.475256014e1,5.683430298e-1,2.420544587e1,8.693715459e1,3.449144334e1,7.865097165e1,9.127383996e0,7.969573004e0,1.220398418e2,5.573560130e1,1.052246695e1,2.763351935e1,8.218259956e1,8.866522209e0,2.869020617e0,5.401032402e1,7.040831806e1,5.015669016e1,7.567739098e1,1.171756328e2,9.429836101e1,9.760784821e0,6.142555596e1,7.414386192e1,2.585373874e1,7.013643222e1,1.928237005e0,1.543864268e1,1.180842777e1,1.010787080e2,4.772192052e1,2.687491630e1,4.550687312e1,8.309027793e1,7.913810921e1,8.490980699e1,3.640258677e1,4.838006535e1,9.618801503e1,9.286427607e1,9.521397799e1,8.359889457e1,9.447424921e0,3.000028123e1,7.037826016e1,8.984564322e1,5.824429944e1,118283,0,0
474,2.828386980e-2,3.819529132e-4,1.216573375e-2,4.066454028e-4,3.662219797e-6,3.427838106e1,5.626147754e1,6.123708915e1,1.890389827e1,4.177029074e1,3.984665773e1,8.108078514e1,7.132242353e1,9.933319113e1,1.571702023e1,7.168695522e1,4.407347943e1,7.037474261e1,6.578708675e1,8.105419456e1,6.376172080e1,2.347399865e1,2.459282372e1,5.755040301e-1,2.402213002e1,8.632862409e1,3.426584136e1,7.810815541e1,9.053531976e0,7.879854986e0,1.212045606e2,5.538606535e1,1.047686645e1,2.741863567e1,8.164614738e1,8.788906282e0,2.817251051e0,5.361008498e1,6.993130333e1,4.979265619e1,7.515810413e1,1.163427067e2,9.364129412e1,9.694296221e0,6.097328307e1,7.366202540e1,2.571026725e1,6.966288255e1,1.912963083e0,1.534623261e1,1.172691114e1,1.003749218e2,4.740507147e1,2.665165942e1,4.522264885e1,8.248442103e1,7.861117686e1,8.430422782e1,3.615782472e1,4.806765263e1,9.550782180e1,9.222956640e1,9.455086706e1,8.302788455e1,9.409687944e0,2.975385464e1,6.986810463e1,8.921859286e1,5.786358102e1,118283,0,0
475,2.830667904e-2,3.736553612e-4,1.215595342e-2,4.036463327e-4,3.670893077e-6,3.404978458e1,5.587335408e1,6.076974701e1,1.874378841e1,4.143635928e1,3.955866844e1,8.051380988e1,7.076007105e1,9.860503101e1,1.557451902e1,7.110773694e1,4.371697736e1,6.988394702e1,6.533313861e1,8.047786179e1,6.332686538e1,2.335127916e1,2.441104787e1,5.826929483e-1,2.384950669e1,8.567078285e1,3.402874642e1,7.754781527e1,8.972866036e0,7.804828941e0,1.203143767e2,5.500754418e1,1.044348447e1,2.719603680e1,8.105787019e1,8.724383457e0,2.749021309e0,5.319910648e1,6.944257994e1,4.938703056e1,7.460612592e1,1.154667016e2,9.293094265e1,9.623997372e0,6.047998560e1,7.314952984e1,2.553822071e1,6.914237759e1,1.883624545e0,1.526073900e1,1.161156414e1,9.961712830e1,4.706783432e1,2.641177338e1,4.493518890e1,8.182019898e1,7.806921581e1,8.364631115e1,3.591974627e1,4.771909141e1,9.479280054e1,9.156786508e1,9.382941585e1,8.240093411e1,9.354634806e0,2.951081097e1,6.933325723e1,8.854613487e1,5.747673969e1,118283,0,0
476,2.834101224e-2,3.574435533e-4,1.216186112e-2,4.004517462e-4,3.679227330e-6,3.404653753e1,5.579624410e1,6.064039466e1,1.867943593e1,4.133754357e1,3.953997497e1,8.046351400e1,7.063288937e1,9.851752147e1,1.560546292e1,7.101118785e1,4.362676780e1,6.981024737e1,6.526104305e1,8.040076225e1,6.325746052e1,2.333505130e1,2.436177836e1,5.888117773e-1,2.386671774e1,8.554578266e1,3.399219069e1,7.748063079e1,8.953377429e0,7.827395120e0,1.201594883e2,5.494065080e1,1.047773295e1,2.716287228e1,8.093173874e1,8.758784276e0,2.706838466e0,5.317536092e1,6.941154478e1,4.927348350e1,7.450459227e1,1.153475487e2,9.279227046e1,9.608295662e0,6.036494595e1,7.305868693e1,2.545794633e1,6.901499368e1,1.849898897e0,1.527094485e1,1.153260298e1,9.946477003e1,4.701551554e1,2.636647706e1,4.493137808e1,8.166224738e1,7.801790044e1,8.349874381e1,3.592189623e1,4.763991724e1,9.469174557e1,9.148133665e1,9.367195450e1,8.225488827e1,9.318911240e0,2.951000756e1,6.926130882e1,8.841853225e1,5.744076059e1,118283,0,0
477,2.837705201e-2,3.461485007e-4,1.217780894e-2,3.960515546e-4,3.687224391e-6,3.399788605e1,5.567436740e1,6.048280052e1,1.861272339e1,4.122024355e1,3.946972336e1,8.033188738e1,7.044586364e1,9.833139640e1,1.559462164e1,7.083141518e1,4.350100985e1,6.967932245e1,6.514435719e1,8.024771814e1,6.314242381e1,2.331088311e1,2.430770135e1,5.937979712e-1,2.385074284e1,8.535585969e1,3.391916285e1,7.733381642e1,8.935063042e0,7.825351961e0,1.199026262e2,5.483205376e1,1.050098907e1,2.709164648e1,8.074801038e1,8.767701792e0,2.668152019e0,5.308229707e1,6.929805580e1,4.912780599e1,7.434339104e1,1.151062603e2,9.257894215e1,9.577146986e0,6.019637732e1,7.290639701e1,2.537986621e1,6.884497567e1,1.831198456e0,1.525611219e1,1.145600183e1,9.923500885e1,4.693213886e1,2.628929388e1,4.487386902e1,8.143324488e1,7.789023768e1,8.328824604e1,3.587974486e1,4.753209140e1,9.449932339e1,9.130097834e1,9.343685561e1,8.205133275e1,9.292017520e0,2.946039663e1,6.911178483e1,8.822055434e1,5.734664412e1,118283,0,0
478,2.839790660e-2,3.411292810e-4,1.219447102e-2,3.912943682e-4,3.695081028e-6,3.362829233e1,5.507365485e1,5.980496107e1,1.838447059e1,4.073890141e1,3.900772313e1,7.945122609e1,6.960932955e1,9.722248334e1,1.536631042e1,6.995907701e1,4.297394934e1,6.892688287e1,6.445522964e1,7.936823452e1,6.248141772e1,2.311983350e1,2.403862259e1,5.972382357e-1,2.357688970e1,8.437171063e1,3.355463833e1,7.648174842e1,8.823733170e0,7.708483033e0,1.185589910e2,5.424282034e1,1.042628449e1,2.676090170e1,7.985567421e1,8.645590188e0,2.593756717e0,5.243686320e1,6.852189060e1,4.855052103e1,7.352644623e1,1.137719176e2,9.151609607e1,9.470524285e0,5.947514521e1,7.212558291e1,2.514021321e1,6.808406545e1,1.806164139e0,1.511239000e1,1.130231530e1,9.811453168e1,4.642365128e1,2.594057710e1,4.440095791e1,8.045913194e1,7.705171077e1,8.232429968e1,3.550580054e1,4.700331186e1,9.341820215e1,9.028694549e1,9.236094683e1,8.112699040e1,9.210363454e0,2.908710463e1,6.829993021e1,8.721630363e1,5.674790291e1,118283,0,0
479,2.845380288e-2,3.290993060e-4,1.220751549e-2,3.866818808e-4,3.702712424e-6,3.329972153e1,5.454954560e1,5.916757334e1,1.815684144e1,4.028842969e1,3.860576905e1,7.867183395e1,6.881441814e1,9.622840929e1,1.514989085e1,6.912953466e1,4.248448035e1,6.825198935e1,6.385383105e1,7.856978545e1,6.190621182e1,2.297950680e1,2.380986178e1,6.019823766e-1,2.335182463e1,8.347520533e1,3.321650315e1,7.570665223e1,8.730561359e0,7.603979785e0,1.173456501e2,5.373795357e1,1.039821339e1,2.643445463e1,7.905679788e1,8.565346111e0,2.480821505e0,5.186742923e1,6.785106609e1,4.796803082e1,7.276091319e1,1.125449247e2,9.053693280e1,9.358104727e0,5.877452995e1,7.143050113e1,2.491579937e1,6.736418977e1,1.775827720e0,1.498379219e1,1.113081227e1,9.706247489e1,4.597214422e1,2.558481608e1,4.400881440e1,7.951720108e1,7.631583106e1,8.141366487e1,3.517693451e1,4.653007562e1,9.243034123e1,8.937483345e1,9.136378561e1,8.025164947e1,9.151315254e0,2.873392774e1,6.754402580e1,8.630190558e1,5.622579249e1,118283,0,0
480,2.848845085e-2,3.214272077e-4,1.221596870e-2,3.823516802e-4,3.710109000e-6,3.320198199e1,5.437269176e1,5.895461804e1,1.807935491e1,4.013427137e1,3.848150071e1,7.843565940e1,6.854827306e1,9.591336294e1,1.509442189e1,6.885291815e1,4.231266207e1,6.804169717e1,6.366708355e1,7.831728500e1,6.172292613e1,2.293653122e1,2.373833788e1,6.058521011e-1,2.329321942e1,8.318844428e1,3.310173948e1,7.545792156e1,8.704047480e0,7.575591117e0,1.169497162e2,5.357475966e1,1.040616450e1,2.632160869e1,7.879255140e1,8.550288090e0,2.438630516e0,5.169542762e1,6.764384868e1,4.776866044e1,7.251185359e1,1.121520451e2,9.021767581e1,9.313309565e0,5.853408298e1,7.119857961e1,2.482793711e1,6.712419432e1,1.763763520e0,1.494391660e1,1.105551911e1,9.671782931e1,4.583597665e1,2.546739302e1,4.389277594e1,7.919396743e1,7.608883448e1,8.110884676e1,3.508019543e1,4.637789761e1,9.211672009e1,8.907876086e1,9.102557126e1,7.996090199e1,9.128710698e0,2.862834016e1,6.729992605e1,8.600255614e1,5.605884417e1,118283,0,0
481,2.852448318e-2,3.172135214e-4,1.222019405e-2,3.776814754e-4,3.717376491e-6,3.303401950e1,5.410851269e1,5.865379453e1,1.798068524e1,3.992198852e1,3.828004552e1,7.804972896e1,6.816281665e1,9.541577724e1,1.498606325e1,6.843866337e1,4.207098610e1,6.771243488e1,6.337533666e1,7.791959307e1,6.143703943e1,2.286246177e1,2.363783058e1,6.113514874e-1,2.318077942e1,8.275938691e1,3.292416348e1,7.506354916e1,8.667241245e0,7.517752468e0,1.163486307e2,5.332598010e1,1.039355479e1,2.615072895e1,7.840236967e1,8.507456629e0,2.392188945e0,5.141544691e1,6.730319063e1,4.748785934e1,7.213344952e1,1.115423981e2,8.974165918e1,9.247656852e0,5.818771069e1,7.084521525e1,2.471583051e1,6.677584824e1,1.759640250e0,1.486837811e1,1.097414625e1,9.620344705e1,4.562246242e1,2.529483884e1,4.369143630e1,7.873014326e1,7.571902568e1,8.066439620e1,3.490832034e1,4.615500068e1,9.162989547e1,8.861489787e1,9.053170501e1,7.953668813e1,9.105666298e0,2.845048010e1,6.692185656e1,8.555435661e1,5.578638857e1,118283,0,0
482,2.852068073e-2,3.114515241e-4,1.222154695e-2,3.698332352e-4,3.724533319e-6,3.423166851e1,5.570721407e1,6.052719353e1,1.861385976e1,4.117382892e1,3.960965465e1,8.068716484e1,7.056602283e1,9.859582217e1,1.581070759e1,7.098443733e1,4.342100049e1,6.994155745e1,6.531363672e1,8.054767121e1,6.326774705e1,2.333578854e1,2.428392222e1,6.127084443e-1,2.399074899e1,8.550920912e1,3.401894712e1,7.758932196e1,8.898598803e0,7.889400507e0,1.201044455e2,5.490504399e1,1.064446427e1,2.716131820e1,8.082915214e1,8.822695775e0,2.658871602e0,5.328524626e1,6.954651700e1,4.922497601e1,7.456607688e1,1.154663061e2,9.274476374e1,9.596634745e0,6.026635932e1,7.300427859e1,2.528545034e1,6.897228808e1,1.755423875e0,1.539395760e1,1.131077413e1,9.946772398e1,4.709422883e1,2.638824953e1,4.509481373e1,8.151363210e1,7.818310390e1,8.338421031e1,3.610263618e1,4.761063331e1,9.477843807e1,9.153152219e1,9.349219319e1,8.222512314e1,9.218656724e0,2.966529865e1,6.933118291e1,8.832663549e1,5.751699236e1,118283,0,0
483,2.851063705e-2,3.035765266e-4,1.221392478e-2,3.637441068e-4,3.731520288e-6,3.393648946e1,5.536462157e1,6.014144000e1,1.848508523e1,4.094571688e1,3.935415052e1,8.014845063e1,7.001905791e1,9.795983265e1,1.565607881e1,7.039607402e1,4.315620657e1,6.946291254e1,6.495514540e1,7.995176950e1,6.290934104e1,2.325905900e1,2.423759406e1,6.167442759e-1,2.389646488e1,8.500761603e1,3.370888482e1,7.700632383e1,8.936543509e0,7.836748884e0,1.193353380e2,5.460879454e1,1.065399837e1,2.687458915e1,8.033953137e1,8.845637711e0,2.573770856e0,5.296616054e1,6.909951275e1,4.877022000e1,7.399028396e1,1.146158577e2,9.213307203e1,9.437951297e0,5.975790214e1,7.251824357e1,2.511847669e1,6.845874568e1,1.800221292e0,1.520722758e1,1.118649737e1,9.873461812e1,4.683645871e1,2.612082700e1,4.480368316e1,8.084406004e1,7.767091561e1,8.279315568e1,3.582370681e1,4.733975716e1,9.413070344e1,9.088271445e1,9.284514582e1,8.159642477e1,9.230234537e0,2.939945454e1,6.878928263e1,8.778794095e1,5.712247272e1,118283,0,0
484,2.854855768e-2,2.988688468e-4,1.220149160e-2,3.604392035e-4,3.738355652e-6,3.386551633e1,5.524145014e1,5.999794358e1,1.843637629e1,4.084203823e1,3.926696434e1,7.998305558e1,6.983420860e1,9.773664890e1,1.561425796e1,7.019883155e1,4.303723643e1,6.931775000e1,6.482731789e1,7.977256186e1,6.278180585e1,2.322935553e1,2.419398008e1,6.192677337e-1,2.385425110e1,8.481282373e1,3.362480507e1,7.682647421e1,8.921383538e0,7.812466563e0,1.190586400e2,5.449760574e1,1.066158087e1,2.678995914e1,8.015926721e1,8.835315435e0,2.545640053e0,5.284582555e1,6.895209773e1,4.863076805e1,7.381356995e1,1.143383189e2,9.191311719e1,9.402228270e0,5.958726330e1,7.235400636e1,2.505820722e1,6.829218283e1,1.795747001e0,1.517436765e1,1.113535576e1,9.849380757e1,4.674525275e1,2.603753310e1,4.472090509e1,8.061617829e1,7.750957029e1,8.258073621e1,3.575163404e1,4.723905970e1,9.391054717e1,9.067089067e1,9.260880332e1,8.139468008e1,9.218834468e0,2.932136928e1,6.861545891e1,8.758080718e1,5.700047578e1,118283,0,0
485,2.862521117e-2,2.967938509e-4,1.219300813e-2,3.562058886e-4,3.745113559e-6,3.369912838e1,5.497051132e1,5.969960625e1,1.834149690e1,4.062714005e1,3.905705995e1,7.959067515e1,6.945430430e1,9.722846721e1,1.550430358e1,6.978851419e1,4.279083158e1,6.898761068e1,6.452668139e1,7.937604529e1,6.248775013e1,2.314813090e1,2.408341965e1,6.208739034e-1,2.372981691e1,8.437495499e1,3.345318311e1,7.643261187e1,8.875574141e0,7.749307592e0,1.184483766e2,5.423836068e1,1.063892360e1,2.662614481e1,7.976224189e1,8.777599651e0,2.509832843e0,5.255223279e1,6.859885114e1,4.836653920e1,7.344278441e1,1.137268824e2,9.143410482e1,9.344791724e0,5.925013540e1,7.199685604e1,2.495104722e1,6.795195670e1,1.789910272e0,1.510447270e1,1.106173221e1,9.798636938e1,4.652645547e1,2.587293840e1,4.451096001e1,8.016317774e1,7.713225606e1,8.213978735e1,3.557938758e1,4.701159314e1,9.341916625e1,9.020273077e1,9.211386614e1,8.098009732e1,9.190743103e0,2.914425647e1,6.823903670e1,8.712478844e1,5.672371410e1,118283,0,0
486,2.869351646e-2,2.964258754e-4,1.218744529e-2,3.525156443e-4,3.751850579e-6,3.346594626e1,5.461664872e1,5.930898670e1,1.821682873e1,4.035101618e1,3.877336331e1,7.905666053e1,6.894961999e1,9.655078966e1,1.534481711e1,6.924150341e1,4.247548955e1,6.854070456e1,6.412611462e1,7.883997983e1,6.209927440e1,2.304423376e1,2.394214774e1,6.235573864e-1,2.355934875e1,8.379514967e1,3.322327485e1,7.590378049e1,8.819271313e0,7.662724384e0,1.176422264e2,5.389716921e1,1.060130153e1,2.640716931e1,7.924110526e1,8.699027105e0,2.462383079e0,5.215494172e1,6.812243667e1,4.801500012e1,7.294586001e1,1.129055589e2,9.079971971e1,9.268273616e0,5.880527552e1,7.152739414e1,2.482014755e1,6.750085470e1,1.787992585e0,1.500441259e1,1.097465153e1,9.731067848e1,4.623201813e1,2.565002464e1,4.422307421e1,7.956621911e1,7.662297784e1,8.155969664e1,3.534126311e1,4.671033297e1,9.276088927e1,8.957895808e1,9.146610754e1,8.042832492e1,9.160180555e0,2.889838580e1,6.773327311e1,8.652563126e1,5.635420033e1,118283,0,0
487,2.874304259e-2,2.950080461e-4,1.217443938e-2,3.485890688e-4,3.315179679e-6,3.336198452e1,5.444938827e1,5.912899542e1,1.816383836e1,4.022136183e1,3.864528961e1,7.881682008e1,6.871456180e1,9.623353759e1,1.527501157e1,6.898040458e1,4.232107551e1,6.834078201e1,6.394612318e1,7.859320355e1,6.191910384e1,2.299493719e1,2.388269635e1,6.278119166e-1,2.348419891e1,8.353142998e1,3.311046841e1,7.565288384e1,8.796341207e0,7.619455583e0,1.172639174e2,5.374179357e1,1.059377821e1,2.629658401e1,7.899997536e1,8.665664846e0,2.439134232e0,5.197691985e1,6.790405227e1,4.784732250e1,7.271254559e1,1.125237102e2,9.050568910e1,9.225089485e0,5.858998029e1,7.130233155e1,2.475147161e1,6.729028063e1,1.788877913e0,1.495506865e1,1.092688856e1,9.699450889e1,4.610333404e1,2.554481439e1,4.409513587e1,7.927880477e1,7.638940289e1,8.128416433e1,3.523064967e1,4.657745582e1,9.245645670e1,8.928274044e1,9.115601923e1,8.017177952e1,9.148418244e0,2.878498735e1,6.749540817e1,8.624416516e1,5.617706581e1,118283,0,0
488,2.877779253e-2,2.949530030e-4,1.215909873e-2,3.452883844e-4,3.927038560e-6,3.343736344e1,5.454650493e1,5.926167331e1,1.821519209e1,4.030580480e1,3.872528081e1,7.899514703e1,6.886405810e1,9.643362186e1,1.532546079e1,6.912447774e1,4.239765241e1,6.849583395e1,6.408339839e1,7.876156742e1,6.204265120e1,2.303310610e1,2.393774675e1,6.308548687e-1,2.353848611e1,8.372074406e1,3.317223368e1,7.580576285e1,8.818462202e0,7.632924892e0,1.175027230e2,5.384712842e1,1.062454619e1,2.634360646e1,7.916181400e1,8.685279525e0,2.459066961e0,5.209259830e1,6.804138634e1,4.795993691e1,7.286890572e1,1.127679037e2,9.070469354e1,9.235192505e0,5.871057944e1,7.143358836e1,2.478972475e1,6.743581953e1,1.797330479e0,1.498247833e1,1.094060361e1,9.720866280e1,4.621571315e1,2.561059845e1,4.418421135e1,7.944190905e1,7.654907121e1,8.145723436e1,3.530644420e1,4.668364959e1,9.265859168e1,8.945808096e1,9.133512685e1,8.034890186e1,9.163730517e0,2.885545901e1,6.764154469e1,8.642485998e1,5.627999255e1,118283,0,0
489,2.873814499e-2,2.950850921e-4,1.214002040e-2,3.409088095e-4,3.933728222e-6,3.390076642e1,5.521978190e1,6.006814327e1,1.849179482e1,4.086023085e1,3.927371731e1,8.008137427e1,6.985323047e1,9.775743751e1,1.564243046e1,7.014960641e1,4.297928552e1,6.941737619e1,6.491728012e1,7.983065206e1,6.282368582e1,2.324962993e1,2.425633999e1,6.317480288e-1,2.388838850e1,8.490175552e1,3.359323697e1,7.682589199e1,8.955819789e0,7.780044743e0,1.190806416e2,5.452615926e1,1.074416062e1,2.672770558e1,8.019569563e1,8.832585542e0,2.562053302e0,5.287699776e1,6.896406158e1,4.865777625e1,7.386019793e1,1.143711236e2,9.196802662e1,9.344226414e0,5.955275402e1,7.232917910e1,2.503655282e1,6.834745895e1,1.826729147e0,1.515928465e1,1.108000308e1,9.855610289e1,4.685005247e1,2.604208671e1,4.475409654e1,8.057698626e1,7.756566608e1,8.259450303e1,3.577626155e1,4.731306530e1,9.396497472e1,9.064938588e1,9.257230707e1,8.145643307e1,9.241669017e0,2.933180581e1,6.861525848e1,8.760470725e1,5.698303699e1,118283,0,0
